app_id,game_title,developer,review_id,reviewer,review_title,review_text,review_rating,review_date,review_version,country,cleaned_review,pain_point_id,cluster_id
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14396790387,Pobodyb,Quitting after 2 years,"The developers need to understand the concept of updates timed with server progression. For the first year or so upgrades came along with new generations. Now they just slam upgrades down and apply to all without allowing players to plan out upgrades or gather materials. The greed is sickening. What use to be a game I could keep up with on a modest budget has lost all appeal. If you’re still playing this in 2026, what are you doing.",1,2026-08-06 23:26:55+00:00,1.32.8,US,the developers need understand the concept updates timed with server progression for the first year upgrades came along with new generations now they slam upgrades down and apply all without allowing plan out upgrades gather materials the greed sickening what use could keep with modest budget has lost all appeal you still this what are you doing,6,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14396452536,SuperJ6767,False advertising,The game is not like the ads. Super misleading.,1,2026-08-06 21:14:53+00:00,1.32.8,US,the not the ads super misleading,2,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14396376940,spittah88,False ads,Not the game in the ads,1,2026-08-06 20:47:02+00:00,1.32.8,US,not the the ads,2,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14396137647,Le Monstre 1781,Pay to win heavy,"The game used to be fun until they decided to add new update/upgrade every other month. These are upgrade it takes up to $40k to fully max out. For the average player or free to play, the game is not even fair nor fun anymore",1,2026-08-06 19:22:19+00:00,1.32.8,US,the used fun until they decided add new update upgrade every other month these are upgrade takes fully max out for the average free the not even fair nor fun anymore,6,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14396032060,Oaco8675309,"Waste of time, bigger waste of money.",Yet another deceit-driven click-bait pay-to-play moneymaker nothing like the ads of survival and puzzles which *would* actually make a decent game.,1,2026-08-06 18:46:40+00:00,1.32.8,US,yet another deceit-driven click-bait pay-to-play moneymaker nothing the ads survival and puzzles which would actually decent,2,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14395995727,The Key West King (Moro),Sucks,Make it like the ads and people will actually like it,1,2026-08-06 18:34:28+00:00,1.32.8,US,the ads and people will actually,2,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14395784197,Phipps1971,Nope!,This game is nothing like the demo version.,1,2026-08-06 17:25:42+00:00,1.32.8,US,this nothing the demo version,6,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14395393507,Blue-Blood87,Greed has taken control,This game used to be fun and enjoyable and I didn’t mind spending a little money for things but now it’s gotten way out of control. Way too much money is being spent and demanded just to keep up with everything. They creators are greedy and don’t care if you report players for breaking the rules as long as they are spending money that’s all that matters. Glitches have taken so much from me personally and yet because I’m not a whale I don’t matter. This game and its co- games “King Shot” ect made by white bear are money traps and will take take take and never give back. Games are rigged to make you lose so you’ll spend more. Don’t pay this game if you’re a new player. Not worth the risk.,1,2026-08-06 15:27:43+00:00,1.32.8,US,this used fun and enjoyable and didn mind spending little money for but now gotten way out control way too much money being spent and demanded keep with everything they creators are greedy and don care you report for breaking the rules long they are spending money that all that matters glitches have taken much from personally and yet because not whale don matter this and its king shot ect made white bear are money traps and will take take take and never give back are rigged you lose you spend more don pay this you new not worth the risk,1,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14395293433,Swede2119,Don’t do it.,"The game started off fun. They get you with the ads, but the game is nothing like the ads. It’s a war game and if you want to have any chance in the game then you will have to pay to play. The developers are plain greedy. They push never ending releases with new heroes, pets, experts, gear, charms, and constant events. I finally quit after playing for over a year and a half. Right after I quit, I found out they announced the release of t6 chief gear and level 18 charms. It’s insane. Do yourself a favor and don’t get sucked into the greed of the developers. Don’t download this Game.

Their response to my review was about the ads and to please play the game to experience the game more. Of course they don’t even mention their greediness with constant pushing of experts, pets, gear, etc. It used to be Gen 7 for releasing level 16 charms. Then they go and begin to push releasing level 18 charms. This time it will be at gen 6. What the heck!  

People protested and messaged them saying it was too early for level 18 charms. They said they heard us and pushed level 18 back to gen 8. That still isn’t much better. And t6 3 star is pushed from gen 4 to gen 6. Still not much better. I really thought it was a misprint and they forgot to put a 1 in front of 4 and 6. Gen 14 and 16 would have been much better.",1,2026-08-06 14:59:15+00:00,1.32.8,US,the started off fun they you with the ads but the nothing the ads war and you have any chance the then you will have pay the developers are plain greedy they push never ending releases with new heroes pets experts gear charms and constant events finally quit after for over year and half right after quit found out they announced the release chief gear and level charms insane yourself favor and don sucked into the greed the developers don download this their response review was about the ads and please the experience the more course they don even mention their greediness with constant pushing experts pets gear etc used gen for releasing level charms then they and begin push releasing level charms this will gen what the heck people protested and messaged them saying was too early for level charms they said they heard and pushed level back gen that still isn much better and star pushed from gen gen still not much better thought was misprint and they forgot put front and gen and would have been much better,3,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14394941685,mlg225,Devs are greedy,"Most p2w game I’ve ever experienced

Edit: the way they responded to my review tells you everything you need to know about this game. P2W garbage with an extremely limited free mode",1,2026-08-06 13:18:56+00:00,1.32.8,US,most ever experienced edit the way they responded review tells you everything you need know about this garbage with extremely limited free mode,6,1
6443575749,Whiteout Survival,Century Games Pte. Ltd.,14394620152,Msorb,Spend Spend Spend,Very little strategy needed when all the devs want is your $$. F2P is nearly nonexistent for anyone about to download and play as whales and constant updates for money hungry devs dominate,1,2026-08-06 11:39:11+00:00,1.32.8,US,very little strategy needed when all the devs your nearly nonexistent for anyone about download and whales and constant updates for money hungry devs dominate,1,1
